ave,std,max,min,av_change_abs,av_change_rate,abs_max,abs_min,std_first_50000,std_last_50000,std_first_10000,std_last_10000,avg_first_50000,avg_last_50000,avg_first_10000,avg_last_10000,min_first_50000,min_last_50000,min_first_10000,min_last_10000,max_first_50000,max_last_50000,max_first_10000,max_last_10000
4.867673333333333,5.6087137253820405,88.0,-82.0,-2.6666844445629638e-05,74995.53879225814,88.0,0.0,5.732964938982271,6.0202651845579025,4.937195475166038,8.536943058847235,4.91578,4.85226,4.5922,4.9111,-81.0,-82.0,-45.0,-82.0,88.0,87.0,62.0,87.0
4.908,5.1371771755832345,96.0,-136.0,6.6667111114074095e-06,75141.28506921031,136.0,0.0,4.102757946747529,6.748888456005181,4.903310064640008,4.58073312800473,4.82548,4.90078,4.8679,4.7951,-52.0,-136.0,-52.0,-34.0,52.0,96.0,52.0,37.0
4.8845133333333335,7.6073107050491595,149.0,-135.0,5.3333688891259276e-05,74954.35048488736,149.0,0.0,8.977699227552682,8.621831881079565,5.082524938453328,9.746235670760276,5.02714,4.87488,5.2155,5.0905,-135.0,-117.0,-37.0,-68.0,114.0,149.0,45.0,97.0
4.8912,7.49933703025363,153.0,-142.0,-3.333355555703705e-05,74970.8057677213,153.0,0.0,5.4947492270712415,5.248334932566708,4.246040678090591,4.981979926695811,4.98354,5.00066,5.0184,5.1199,-59.0,-52.0,-17.0,-40.0,85.0,64.0,26.0,54.0
4.704133333333333,5.471614897105078,77.0,-74.0,-3.333355555703705e-05,74993.36873194174,77.0,0.0,5.283136745192197,6.137229563084634,4.263756836406129,4.267610665231776,4.92354,4.6177,5.0958,4.7161,-46.0,-74.0,-22.0,-26.0,77.0,76.0,44.0,34.0
4.6660466666666665,6.79983248601186,178.0,-170.0,3.333355555703705e-05,74841.8234312593,178.0,0.0,8.676237927373823,5.781356505181114,6.003579985308766,8.351001223805444,4.74326,4.4764,4.6644,4.3184,-170.0,-85.0,-60.0,-85.0,178.0,67.0,56.0,63.0
4.494406666666666,7.500087691573273,257.0,-183.0,-3.333355555703705e-05,75109.2272891839,257.0,0.0,5.460898522258035,8.39477140853758,6.545846084349982,5.8261818680847925,4.51036,4.49272,4.3148,4.2478,-70.0,-123.0,-70.0,-43.0,70.0,141.0,70.0,74.0
4.7154533333333335,5.888177408544081,139.0,-107.0,4.666697777985187e-05,74995.45506123034,139.0,0.0,6.002215902514671,4.814344260893689,5.907468898775516,4.944779986005444,4.64186,4.73624,4.4489,4.5967,-93.0,-45.0,-57.0,-22.0,139.0,68.0,78.0,34.0
4.84446,4.0984566983683015,78.0,-78.0,2.6666844445629638e-05,75023.3211507133,78.0,0.0,4.02791202207794,4.616946509371751,3.091706608007946,3.6841247264445323,4.82632,4.90964,4.7505,4.845,-38.0,-78.0,-11.0,-18.0,47.0,78.0,20.0,41.0
4.74264,7.977324060343377,133.0,-111.0,-2.000013333422223e-05,74979.57226990367,133.0,0.0,9.867747763111904,7.690802891116116,12.001639927943181,7.360716317723432,4.89094,4.5967,4.9648,4.3773,-98.0,-111.0,-80.0,-65.0,133.0,109.0,103.0,72.0
4.456353333333333,6.608634879344514,145.0,-87.0,-4.000026666844446e-05,74982.83186800768,145.0,0.0,7.034169185227208,7.372171775508218,5.102803543151548,9.792917742429987,4.51356,4.37318,4.314,4.2703,-87.0,-78.0,-39.0,-78.0,145.0,112.0,38.0,112.0
4.7875733333333335,5.892248714310089,147.0,-129.0,0.00020666804445362968,75000.18030728264,147.0,0.0,4.420014991422541,5.520452103188651,5.557343879948405,4.411922283993679,4.52734,5.01042,4.323,5.1776,-51.0,-65.0,-51.0,-20.0,56.0,79.0,56.0,33.0
4.96628,9.282037651378063,256.0,-214.0,-2.000013333422223e-05,74952.53950333496,256.0,0.0,6.186327681945081,6.506494496301369,3.2393397953904124,3.029984090717309,5.11954,4.83264,4.8637,4.6371,-95.0,-79.0,-15.0,-8.0,79.0,100.0,19.0,18.0
4.667506666666666,8.951491952925439,211.0,-191.0,-2.000013333422223e-05,74999.93465904809,211.0,0.0,8.85716172992229,6.464922790289146,6.9610313919705895,4.624623591169339,4.6647,4.63466,4.6986,4.6608,-191.0,-119.0,-63.0,-29.0,211.0,118.0,87.0,40.0
4.732526666666667,9.898783663458634,214.0,-202.0,-2.000013333422223e-05,74983.94118843046,214.0,0.0,5.955955545703812,7.791813900216047,3.2962083899535233,3.12313725442863,4.84876,4.60038,4.8105,4.5037,-70.0,-139.0,-11.0,-8.0,81.0,163.0,22.0,16.0
4.726173333333334,7.956295973836625,215.0,-181.0,3.333355555703705e-05,74902.69755275155,215.0,0.0,8.796905752160812,5.177646252845012,15.834481940057275,3.497623598959728,4.74374,4.75702,4.8013,4.7554,-181.0,-57.0,-181.0,-16.0,204.0,73.0,204.0,22.0
4.810766666666667,6.616154780451322,157.0,-107.0,-2.000013333422223e-05,74933.51646023591,157.0,0.0,5.529667585090445,4.717817957318828,5.020219118723803,3.2577626540311373,4.72772,4.90904,4.84,4.8693,-84.0,-60.0,-28.0,-11.0,81.0,81.0,33.0,21.0
4.8903533333333336,7.263932654457149,247.0,-180.0,-0.00011333408889392596,75036.92344902009,247.0,0.0,4.621716086087505,7.1968055099745465,5.456549206229154,6.686710042315279,5.06986,4.69746,4.9274,4.5609,-42.0,-119.0,-42.0,-66.0,47.0,129.0,47.0,61.0
4.71906,5.169043694572527,119.0,-102.0,8.666724444829632e-05,74952.96515484212,119.0,0.0,4.629554428624854,4.037224789381934,5.2281155266501145,3.3090264429284937,4.79118,4.776,4.7298,4.812,-47.0,-39.0,-28.0,-11.0,50.0,43.0,34.0,20.0
4.654933333333333,8.520037304039356,168.0,-213.0,2.000013333422223e-05,74989.66974934722,213.0,0.0,6.39376853519112,9.300233511885603,8.725915355422606,3.83104714666891,4.51428,4.77338,4.4989,4.6424,-77.0,-171.0,-77.0,-11.0,78.0,168.0,74.0,20.0
4.871413333333333,17.39344547434911,550.0,-546.0,-2.000013333422223e-05,75230.19137248992,550.0,0.0,5.672132267816046,28.38356718655356,5.697055708872786,5.736110706741982,4.77942,4.98608,4.6075,4.9414,-81.0,-546.0,-54.0,-46.0,69.0,550.0,61.0,56.0
4.770266666666667,6.159671738728362,106.0,-134.0,0.00012000080000533337,75019.35756839914,134.0,0.0,6.568468145039603,6.286834401350174,4.518652029090092,7.899513528692763,4.84174,4.6861,5.0372,4.4301,-134.0,-75.0,-27.0,-75.0,106.0,85.0,37.0,66.0
4.83878,6.21938165026074,143.0,-166.0,-5.3333688891259276e-05,74983.59420169401,166.0,0.0,7.419477528748234,5.043887878174931,4.949059611683819,7.040718820546663,4.70502,4.96082,4.4336,4.7707,-166.0,-74.0,-43.0,-74.0,143.0,71.0,59.0,71.0
4.99782,7.52560885117831,179.0,-134.0,2.000013333422223e-05,75026.85185464131,179.0,0.0,6.802381008764504,8.065889134968321,6.862176266316685,6.073244087800193,5.02954,5.04932,4.8867,5.0375,-100.0,-134.0,-81.0,-62.0,100.0,142.0,64.0,54.0
4.996146666666666,6.039978903259698,103.0,-88.0,1.3333422222814819e-05,74847.03328473329,103.0,0.0,6.594181343426945,4.907966874827091,7.951294777581825,4.706380707082673,5.0579,4.75334,5.0944,4.5508,-86.0,-59.0,-86.0,-46.0,82.0,66.0,82.0,52.0
4.586946666666667,7.827949089245678,174.0,-163.0,-3.333355555703705e-05,75085.1116405974,174.0,0.0,8.109687216631723,8.952439102702682,5.12977586157524,14.048544038084515,4.65522,4.47182,4.5469,4.5679,-99.0,-163.0,-29.0,-163.0,132.0,174.0,36.0,174.0
4.6802,8.79458060171149,249.0,-216.0,6.0000400002666686e-05,75045.81272994849,249.0,0.0,8.483042143005067,11.937293462824812,11.059494552193604,17.908619091376085,4.906,4.58732,4.5195,4.3168,-79.0,-216.0,-78.0,-216.0,106.0,249.0,104.0,249.0
4.485006666666667,6.172023050288203,113.0,-100.0,-4.000026666844446e-05,74983.63141936992,113.0,0.0,4.667812945309613,6.872575188850246,4.181322274113776,6.236697195631676,4.51274,4.48356,4.6102,4.1803,-52.0,-100.0,-19.0,-54.0,59.0,113.0,31.0,61.0
4.5181466666666665,8.112656204874511,232.0,-164.0,-2.6666844445629638e-05,75135.12757102358,232.0,0.0,8.331346950859746,8.424813087042347,4.522519824168823,4.1393979260274065,4.63438,4.36478,4.4962,4.2559,-164.0,-124.0,-19.0,-28.0,232.0,111.0,28.0,33.0
4.525153333333333,5.592779330811789,93.0,-63.0,2.6666844445629638e-05,75061.05008406403,93.0,0.0,5.144495655708147,5.304958990077115,6.799282076807816,4.159455498018941,4.36478,4.66556,4.1482,4.7386,-63.0,-61.0,-63.0,-17.0,67.0,68.0,67.0,32.0
4.675013333333333,7.860461203590765,184.0,-217.0,0.0,74995.66537452111,217.0,0.0,6.269848251784089,6.373241791239368,10.812497435375418,3.6662105435994805,4.59614,4.77948,4.7161,4.9755,-121.0,-134.0,-121.0,-15.0,148.0,184.0,148.0,25.0
4.864653333333333,5.092339470206422,67.0,-58.0,0.0,75015.61226002632,67.0,0.0,4.892745503293627,4.633135560244272,3.2117471491386116,4.411922155931585,5.1012,4.72798,5.0195,4.5233,-57.0,-38.0,-10.0,-34.0,55.0,44.0,27.0,34.0
4.7440533333333335,27.01543184867658,1091.0,-907.0,-6.66671111140741e-05,75239.29997753986,1091.0,0.0,5.229171758165914,8.679467541249291,3.8333777677134826,5.341290659569089,4.81894,4.58002,4.5567,4.3097,-84.0,-90.0,-19.0,-46.0,87.0,128.0,26.0,66.0
4.5773,8.100772681870128,145.0,-137.0,4.666697777985187e-05,74980.42037618496,145.0,0.0,9.031732863166402,8.468770502877026,13.263570559996278,4.656121088416838,4.50122,4.60736,4.236,4.6629,-137.0,-125.0,-137.0,-23.0,145.0,115.0,94.0,42.0
4.626333333333333,18.477182682673483,639.0,-582.0,2.000013333422223e-05,75035.74667724955,639.0,0.0,8.020371330954696,9.270321419044757,7.445424342507283,4.91694646706673,4.69556,4.46126,4.6306,4.3912,-131.0,-186.0,-60.0,-20.0,157.0,255.0,82.0,32.0
4.558773333333333,10.082977686607375,417.0,-327.0,-7.33338222254815e-05,74942.56493984409,417.0,0.0,7.099721911145535,8.752560100542013,6.428597805898266,3.300563877582132,4.46438,4.70192,4.5305,4.7447,-79.0,-174.0,-64.0,-11.0,86.0,182.0,78.0,24.0
4.719413333333334,5.849582702138295,108.0,-169.0,2.6666844445629638e-05,74946.60308334527,169.0,0.0,7.3794288710983595,5.114872755250124,11.222777185260341,5.218469415451239,4.62942,4.68176,4.7085,4.6264,-169.0,-61.0,-169.0,-51.0,108.0,79.0,108.0,42.0
4.5014666666666665,11.421069324522794,396.0,-489.0,-1.3333422222814819e-05,75112.95669172706,489.0,0.0,5.393104393575189,17.839285459221735,6.569590684357739,3.894470150097443,4.465,4.63362,4.6268,4.5265,-55.0,-489.0,-55.0,-14.0,70.0,396.0,70.0,26.0
4.672126666666666,6.4774387230310575,156.0,-124.0,-5.3333688891259276e-05,75087.45289192497,156.0,0.0,6.473768596420481,7.449454440051299,3.8484281206747255,3.3892258570357923,4.6004,4.71116,4.499,4.7053,-119.0,-124.0,-21.0,-13.0,156.0,121.0,30.0,21.0
4.590306666666667,13.74408592956581,502.0,-395.0,2.6666844445629638e-05,75208.24798573653,502.0,0.0,5.533261753107293,22.168747274945424,5.368073314514249,5.107714851085562,4.59846,4.48314,4.7083,4.457,-63.0,-395.0,-51.0,-35.0,65.0,502.0,56.0,42.0
4.549153333333333,12.185037708182206,403.0,-405.0,-6.6667111114074095e-06,75097.20406832508,405.0,0.0,5.693774452294365,19.18480189932646,5.126343098154862,5.539295867707375,4.42808,4.66594,4.4238,4.7623,-72.0,-405.0,-30.0,-46.0,79.0,403.0,38.0,44.0
4.456893333333333,10.540831489116764,220.0,-208.0,-6.6667111114074095e-06,75071.87095445627,220.0,0.0,7.789863673364252,11.105763009735082,3.694115968672343,16.906656610637125,4.69252,4.30346,4.6439,4.5785,-109.0,-208.0,-16.0,-208.0,145.0,220.0,24.0,220.0
4.390546666666666,7.797662468190209,174.0,-150.0,6.6667111114074095e-06,75108.08900881669,174.0,0.0,6.654965626237298,9.173468152798046,11.208948032710296,7.296421856636306,4.31444,4.46364,4.622,4.8803,-89.0,-150.0,-89.0,-61.0,99.0,174.0,99.0,69.0
4.54132,6.043588282160414,131.0,-118.0,-6.6667111114074095e-06,75030.19569177041,131.0,0.0,7.056830067275249,6.352634665743026,4.263298741584971,4.946650865990038,4.55504,4.56506,4.7128,4.5211,-118.0,-75.0,-24.0,-46.0,131.0,86.0,38.0,44.0
4.477173333333333,6.089657812769304,116.0,-130.0,6.6667111114074095e-06,75059.15190810293,130.0,0.0,4.4379805091955955,7.15902850124233,3.7305602461292593,4.237875203448068,4.253,4.66072,4.4205,4.5376,-51.0,-130.0,-14.0,-19.0,55.0,116.0,28.0,25.0
4.62614,5.589077028788683,101.0,-79.0,2.000013333422223e-05,74992.49827214149,101.0,0.0,5.842425523701607,4.898992303525287,2.9707810269355095,4.0731728652243575,4.732,4.5521,4.7747,4.4091,-75.0,-72.0,-10.0,-19.0,101.0,68.0,15.0,30.0
4.5257266666666665,8.15036388586151,270.0,-225.0,-6.6667111114074095e-06,75121.6698557042,270.0,0.0,7.629860198876516,6.851378496010857,9.720643993069595,5.218856269337181,4.39884,4.79362,4.5994,4.4882,-107.0,-85.0,-107.0,-30.0,157.0,93.0,157.0,43.0
4.484653333333333,7.030675013573654,132.0,-111.0,-6.6667111114074095e-06,75007.6961028005,132.0,0.0,6.841329839848391,6.885225323575112,5.925860612603033,4.368340824615222,4.37832,4.40206,4.324,4.3438,-68.0,-111.0,-48.0,-21.0,68.0,121.0,53.0,34.0
4.59688,6.850068680843037,117.0,-96.0,-3.333355555703705e-05,74986.04097823384,117.0,0.0,6.897224237010132,7.7487619088213044,6.424460287837415,11.202416594645998,4.51838,4.62202,4.5501,4.5162,-90.0,-96.0,-51.0,-96.0,92.0,117.0,59.0,100.0
4.692913333333333,6.820252031938084,144.0,-113.0,5.3333688891259276e-05,75010.10521863269,144.0,0.0,6.979221984834699,5.088982767351448,3.8882117174865876,4.474746668807073,4.72808,4.71544,4.6158,4.7065,-113.0,-80.0,-22.0,-34.0,108.0,104.0,45.0,38.0
4.81148,7.36773372276713,201.0,-177.0,-0.0001333342222281482,75041.11079601017,201.0,0.0,8.20874373801497,6.95350379359931,6.001882004005077,11.522788327483935,4.64794,5.01118,4.8829,5.1554,-177.0,-84.0,-61.0,-84.0,201.0,100.0,81.0,100.0
4.654753333333334,11.321367323450328,325.0,-233.0,8.000053333688891e-05,74934.1537322917,325.0,0.0,15.415135847912595,8.508064982709053,17.057415033937588,6.814844660738791,4.86352,4.3745,5.0894,4.4315,-233.0,-90.0,-161.0,-46.0,325.0,119.0,155.0,68.0
4.573893333333333,7.305761637818621,145.0,-110.0,-1.3333422222814819e-05,74943.80600203076,145.0,0.0,6.341359417380472,6.417454772446784,5.358010152099378,4.6563157957767425,4.50086,4.62294,4.5439,4.4889,-81.0,-109.0,-41.0,-28.0,121.0,106.0,60.0,36.0
4.4735,9.104159731500026,169.0,-169.0,-2.000013333422223e-05,75034.77115224204,169.0,0.0,8.623800560217054,7.192664451369882,3.477381197107962,4.410989870765971,4.45824,4.5697,4.4751,4.6094,-169.0,-111.0,-14.0,-21.0,169.0,111.0,25.0,41.0
4.472253333333334,6.731693456267565,119.0,-117.0,2.000013333422223e-05,74871.523855149,119.0,0.0,7.727566197943567,4.958657236591374,6.0399345352412555,4.647825883141493,4.34742,4.6279,4.5509,4.6616,-117.0,-44.0,-42.0,-35.0,119.0,58.0,46.0,47.0
4.425753333333334,6.544129743453713,167.0,-233.0,-2.000013333422223e-05,75060.03463206728,233.0,0.0,5.498370332198442,8.657991840490496,4.987049773162485,4.823892991143149,4.5713,4.3223,4.5116,4.4379,-63.0,-233.0,-50.0,-47.0,76.0,167.0,55.0,50.0
4.4859,5.867479969288349,119.0,-119.0,-9.333395555970373e-05,75027.38672300157,119.0,0.0,4.841279160511197,6.86786302204696,3.3458513953850373,12.726428751224752,4.5397,4.36848,4.3938,4.4682,-49.0,-119.0,-18.0,-119.0,70.0,119.0,28.0,119.0
4.32814,6.022259609736753,107.0,-94.0,0.00010000066667111114,75037.0729219286,107.0,0.0,4.363892693410323,5.51058670382746,4.634708085737439,6.359625067564911,4.38598,4.32214,4.1936,4.263,-54.0,-50.0,-35.0,-38.0,48.0,52.0,47.0,51.0
4.684193333333333,5.930158470279038,79.0,-86.0,-1.3333422222814819e-05,74996.50217094185,86.0,0.0,5.9506734649449555,5.114608793446474,4.0071784337610925,5.288768657258512,4.62444,4.6883,4.589,4.6647,-69.0,-52.0,-13.0,-52.0,71.0,59.0,27.0,59.0
4.749066666666667,8.122034584730327,228.0,-177.0,2.6666844445629638e-05,75075.28078595732,228.0,0.0,8.057794509566497,10.327981802927424,7.060470635163069,5.279482213247811,4.73304,4.84472,4.2479,4.9234,-93.0,-177.0,-45.0,-32.0,125.0,228.0,73.0,49.0
4.697433333333334,9.413429772345937,215.0,-177.0,-4.000026666844446e-05,75005.29344246234,215.0,0.0,4.903373303145499,9.14698652870988,3.9175165602713156,3.5091062736828023,4.9305,4.61206,5.192,4.5646,-53.0,-154.0,-27.0,-11.0,57.0,187.0,37.0,20.0
4.553233333333333,10.266634934528883,300.0,-256.0,-4.000026666844446e-05,74875.27309816297,300.0,0.0,7.299333146938835,8.975575661894895,9.497718966151819,18.553784450618153,4.6419,4.50124,4.2962,4.5984,-87.0,-206.0,-65.0,-206.0,86.0,199.0,71.0,199.0
4.4769,7.653832137563509,172.0,-145.0,-7.33338222254815e-05,74908.21219097488,172.0,0.0,9.751064673685638,7.5308314036632105,5.499399603593105,5.9857479056505545,4.41964,4.49236,4.298,4.4851,-133.0,-145.0,-32.0,-37.0,135.0,172.0,40.0,46.0
4.555326666666667,6.7785066418267155,109.0,-103.0,2.6666844445629638e-05,74962.63800036143,109.0,0.0,6.849700430938568,6.695250524334396,4.5557897131013405,10.656358773521093,4.65008,4.38642,4.4253,3.9637,-103.0,-77.0,-28.0,-77.0,109.0,98.0,44.0,98.0
4.64742,6.732258710388364,105.0,-112.0,-2.000013333422223e-05,75049.24258329185,112.0,0.0,6.759640039854193,6.835103593626069,5.231557225148168,7.090612215457845,4.55354,4.69738,4.347,4.6721,-80.0,-112.0,-42.0,-45.0,81.0,105.0,52.0,48.0
4.790933333333333,12.908668836440452,476.0,-495.0,0.00020666804445362968,74863.70627610662,495.0,0.0,20.59907097880873,6.613359232311519,5.047283545631253,7.8520791991675685,4.6941,4.72262,4.6641,4.8235,-495.0,-80.0,-37.0,-80.0,476.0,81.0,64.0,76.0
4.853766666666667,9.615026216581812,192.0,-192.0,-0.00023333488889925932,74811.90691741546,192.0,0.0,10.898722794896658,5.985607437010883,16.376626943299403,4.350569617877641,4.8988,4.7981,4.9614,4.688,-154.0,-144.0,-154.0,-28.0,190.0,131.0,140.0,40.0
4.647806666666667,7.216476969820908,180.0,-136.0,-1.3333422222814819e-05,74893.60252425284,180.0,0.0,8.824653645327958,6.228288627576599,5.617205821402666,3.817618156652129,4.7202,4.64346,4.7874,4.7619,-136.0,-77.0,-50.0,-12.0,180.0,105.0,64.0,22.0
4.594806666666667,6.30441419662622,165.0,-134.0,7.33338222254815e-05,75056.46829327122,165.0,0.0,5.056973130243031,6.685682002608261,4.599939495254258,4.445891042299619,4.5326,4.6796,4.5892,4.6722,-57.0,-90.0,-21.0,-28.0,77.0,124.0,26.0,43.0
4.577113333333333,6.720799570523998,112.0,-98.0,-2.6666844445629638e-05,74879.21163446602,112.0,0.0,8.196467903456952,6.144144027478522,13.009366917340751,8.246732064884855,4.68274,4.50736,4.9171,4.5895,-98.0,-67.0,-98.0,-67.0,112.0,92.0,112.0,92.0
4.574233333333333,10.947023769601591,452.0,-471.0,8.666724444829632e-05,75084.05899173104,471.0,0.0,7.019364642900382,7.374883702838981,4.720934397976739,11.692319861772512,4.4249,4.65764,4.4721,4.3075,-166.0,-109.0,-32.0,-109.0,159.0,127.0,41.0,127.0
4.537333333333334,6.995262650934241,137.0,-149.0,-4.000026666844446e-05,74915.4303486893,149.0,0.0,6.914403604187421,6.556942892049617,3.7809165224849917,4.178227374138464,4.46228,4.55848,4.4705,4.4199,-101.0,-96.0,-16.0,-22.0,100.0,98.0,22.0,29.0
4.646653333333333,7.546290885803141,146.0,-126.0,-1.3333422222814819e-05,75011.54677050069,146.0,0.0,5.782027809514583,7.725718410607521,5.364569511153714,7.664731645008846,4.5521,4.7252,4.3586,4.5359,-57.0,-110.0,-43.0,-110.0,93.0,114.0,63.0,114.0
4.591253333333333,8.659843310504463,173.0,-162.0,-2.6666844445629638e-05,75033.32938190528,173.0,0.0,4.671627393360905,8.30716513934808,5.4036151593169555,13.488037009142584,4.77824,4.41074,4.7361,4.6042,-51.0,-145.0,-35.0,-145.0,75.0,163.0,55.0,163.0
4.84726,126.62516089029226,5444.0,-3704.0,8.000053333688891e-05,75530.84362495622,5444.0,0.0,7.832105845658624,219.09397983875687,3.4673098722208264,277.78895806275307,4.67832,4.91012,4.8215,4.6529,-89.0,-3704.0,-12.0,-2592.0,89.0,5444.0,23.0,2030.0
4.814006666666667,16.180088992749354,271.0,-254.0,-8.000053333688891e-05,74013.1672131388,271.0,0.0,25.42414436557502,6.244520662949239,38.43114317204212,7.126561782514764,4.97028,4.7237,4.6893,4.6346,-254.0,-57.0,-254.0,-57.0,271.0,64.0,271.0,64.0
4.612893333333333,5.3409463982165395,93.0,-68.0,1.3333422222814819e-05,75076.79844809402,93.0,0.0,5.553463761473554,5.739552126917221,7.030998346607685,5.42850947406376,4.7245,4.59768,4.6785,4.2683,-65.0,-68.0,-65.0,-31.0,91.0,93.0,91.0,53.0
4.56864,6.182372404700319,122.0,-120.0,-6.0000400002666686e-05,74937.6194987959,122.0,0.0,6.647759538852169,5.758779450543318,6.97130883263681,10.126684175484096,4.55944,4.6882,4.7854,4.7819,-120.0,-90.0,-70.0,-90.0,122.0,118.0,63.0,118.0
4.7254933333333335,4.51567559618221,78.0,-66.0,3.333355555703705e-05,74958.09856893968,78.0,0.0,3.7843746264871823,4.5744336196298665,3.538019614134438,7.215811192097531,4.62308,4.74314,4.5939,4.5622,-46.0,-60.0,-24.0,-60.0,53.0,69.0,29.0,69.0
4.839793333333334,3.845065299483078,107.0,-81.0,-2.000013333422223e-05,75063.68234001816,107.0,0.0,3.240596421092883,4.285614130273514,2.8648867342357534,3.1346948751034764,4.79566,4.92208,4.632,4.7798,-46.0,-81.0,-7.0,-15.0,76.0,107.0,16.0,26.0
4.858873333333333,3.4735337334318332,56.0,-38.0,-2.6666844445629638e-05,74995.19908011258,56.0,0.0,3.241189383605963,3.6390536174120873,3.3580231550720434,2.8187982616710974,4.68786,5.06236,4.7007,5.2306,-21.0,-38.0,-14.0,-5.0,26.0,56.0,22.0,16.0
4.70794,3.2452982846573595,48.0,-36.0,-6.6667111114074095e-06,75011.83504359054,48.0,0.0,3.5027156950000955,3.317965701992714,3.3967500702877746,2.734883600813753,4.8674,4.53498,4.8336,4.7263,-28.0,-36.0,-21.0,-8.0,38.0,48.0,35.0,15.0
4.777726666666666,3.598655475584674,51.0,-50.0,0.0,75025.84289518461,51.0,0.0,4.009368850280552,3.390901378689743,5.251461471819059,3.192281176525652,4.86332,4.6472,4.8171,4.5717,-50.0,-36.0,-40.0,-13.0,51.0,39.0,49.0,22.0
4.58486,4.0949430741342425,110.0,-96.0,-2.000013333422223e-05,75045.1473899927,110.0,0.0,3.3204667189417814,2.8530963889080225,2.7248225465156444,2.8086431670826397,4.53822,4.55866,4.4297,4.9066,-39.0,-19.0,-6.0,-7.0,55.0,25.0,17.0,21.0
4.864166666666667,3.94890144709752,75.0,-90.0,1.3333422222814819e-05,75049.71725362579,90.0,0.0,3.8708532433560436,4.814088665531618,2.690983277540015,3.899458377775047,4.79822,5.03302,4.997,5.2294,-68.0,-90.0,-5.0,-27.0,75.0,72.0,15.0,41.0
4.89226,4.1820774852219085,110.0,-93.0,-6.6667111114074095e-06,74899.57449062816,110.0,0.0,5.395777568395496,2.900133075498433,4.081316449382478,2.869445765300331,4.83482,4.92538,4.8598,4.891,-93.0,-14.0,-26.0,-7.0,110.0,23.0,36.0,21.0
4.8276,3.244681531367909,58.0,-43.0,1.3333422222814819e-05,75007.85131153048,58.0,0.0,2.838771745385669,3.2981646793936776,2.7527343333492973,3.5080825973742407,4.97076,4.66574,5.1037,4.8343,-12.0,-21.0,-7.0,-21.0,24.0,51.0,21.0,31.0
